void_id,void_index,redshift,radius_hmpc_assumed,center_dist_hmpc,x_over_Rv,valid_shell_samples,center_delta_gstar,shell_delta_mean,shell_delta_median,shell_delta_p84,monopole_outflow_kms,raw_mean_outflow_kms,dipole_rms_kms,quadrupole_rms_kms,residual_rms_kms,outer_delta_2p5R,void_class,low_quadrupole_shear
40874.0,107,0.07337,7.66,216.62976539794133,1.25,256,0.0,0.0,0.0,0.0,0.05419694497334513,0.05186135937546821,0.013029210776632574,13.645479812642398,3.1694073781245793,-0.009959781556123735,void_in_void,True
40874.0,107,0.07337,7.66,216.62976539794133,1.5507603954646239,256,0.0,0.0,0.0,0.0,0.06370330005120785,0.06080883026131334,0.0188351330200056,16.92826326517747,5.0007549666588265,-0.009959781556123735,void_in_void,True
40874.0,107,0.07337,7.66,216.62976539794133,2.0,256,0.0,-3.919667111879502e-05,0.0,0.0,0.08444061681881922,0.08070188129744593,0.015247179706415986,21.824247030894526,8.859531426531838,-0.009959781556123735,void_in_void,True
40874.0,107,0.07337,7.66,216.62976539794133,2.5,256,0.0,-0.009959781556123735,0.0,0.0,0.741881608765675,0.736939562140219,1.0533969250845683,26.532736082746553,15.062913725055529,-0.009959781556123735,void_in_void,True
19777.0,108,0.09049,5.2,266.2010070543687,0.8,256,0.0,0.0,0.0,0.0,0.022396251432607657,0.02203307831469382,0.000995416130169107,1.2951602468853,0.0624601205896158,0.0,void_in_cloud_or_compensated,True
19777.0,108,0.09049,5.2,266.2010070543687,1.0,256,0.0,0.0,0.0,0.0,0.02972557944302719,0.02927185062044607,0.00020326639493482778,1.619198107685476,0.09808898148751906,0.0,void_in_cloud_or_compensated,True
19777.0,108,0.09049,5.2,266.2010070543687,1.25,256,0.0,0.0,0.0,0.0,0.036386540257478936,0.035819278267104876,0.0005447547457917873,2.02393414437667,0.15319522611056874,0.0,void_in_cloud_or_compensated,True
19777.0,108,0.09049,5.2,266.2010070543687,1.5507603954646239,256,0.0,0.0,0.0,0.0,0.04528176349315996,0.04457810092642955,0.0003440973778876303,2.51093298105374,0.23639368721863807,0.0,void_in_cloud_or_compensated,True
19777.0,108,0.09049,5.2,266.2010070543687,2.0,256,0.0,0.0,0.0,0.0,0.05823285473106009,0.057325221465679324,0.0005224348552797818,3.2384054550347647,0.3941970963650749,0.0,void_in_cloud_or_compensated,True
19777.0,108,0.09049,5.2,266.2010070543687,2.5,256,0.0,0.0,0.0,0.0,0.07282723312512906,0.07169289470969861,0.000900505002468501,4.047670146532275,0.6173642870756223,0.0,void_in_cloud_or_compensated,True
46608.0,111,0.07606,8.56,224.44354319116636,0.8,256,0.0,0.0,0.0,0.0,0.037996138039342923,0.036596438866228514,0.02890626488349823,8.620724932546024,1.6387841329658175,0.0,void_in_cloud_or_compensated,True
46608.0,111,0.07606,8.56,224.44354319116636,1.0,256,0.0,0.0,0.0,0.0,0.046149893934918924,0.04439964096787033,0.029190852095949533,10.771528839359673,2.583918258890337,0.0,void_in_cloud_or_compensated,True
46608.0,111,0.07606,8.56,224.44354319116636,1.25,256,0.0,0.0,0.0,0.0,0.0559044317704257,0.05371411547483826,0.024696635580707255,13.463711571170393,4.0984407748956615,0.0,void_in_cloud_or_compensated,True
46608.0,111,0.07606,8.56,224.44354319116636,1.5507603954646239,238,0.0,0.0,0.0,0.0,0.5794752494433579,-0.7567238684974504,0.7587877483033874,17.166285519951135,6.5127133943747415,0.0,void_in_cloud_or_compensated,True
46608.0,111,0.07606,8.56,224.44354319116636,2.0,213,0.0,0.0,0.0,0.0,2.8412776272125546,-1.9091403014260964,3.6881404646070233,24.224609940963486,11.591893966003461,0.0,void_in_cloud_or_compensated,True
46608.0,111,0.07606,8.56,224.44354319116636,2.5,196,0.0,0.0,0.0,0.0,7.796618859707513,-2.9211622186112587,9.698275099721803,34.17381262369616,20.59520178582969,0.0,void_in_cloud_or_compensated,True
37268.0,115,0.05356,14.74,158.80336456590274,0.8,256,-0.47931395252971837,-0.41516312870150474,-0.4647291430509694,-0.2148254405939133,72.83946899693298,72.82560051858411,22.051660169852227,40.41964336743701,17.551770604583425,-0.20154193264613912,void_in_void,False
37268.0,115,0.05356,14.74,158.80336456590274,1.0,256,-0.47931395252971837,-0.3877865453157572,-0.45449590234217124,-0.17958348912117178,87.95555102456638,87.94067637445261,30.785443008052763,45.25952405466096,28.201186498515792,-0.20154193264613912,void_in_void,False
37268.0,115,0.05356,14.74,158.80336456590274,1.25,256,-0.47931395252971837,-0.32110841240790267,-0.40259777476271824,-0.14286153461970857,101.97086526523755,101.95760303433347,40.910197675908826,42.46339389123477,41.51243346010115,-0.20154193264613912,void_in_void,False
37268.0,115,0.05356,14.74,158.80336456590274,1.5507603954646239,256,-0.47931395252971837,-0.2198554541017247,-0.3981525467668807,0.17833681913251004,107.90274222365466,107.89341428270029,49.11026216428582,27.4767756652882,51.48474965952056,-0.20154193264613912,void_in_void,True
37268.0,115,0.05356,14.74,158.80336456590274,2.0,256,-0.47931395252971837,-0.154288793946437,-0.39714073866178934,0.32509831908518344,102.73537850760823,102.72279887326538,61.862053707257246,40.075795743442924,52.957144743783516,-0.20154193264613912,void_in_void,False
37268.0,115,0.05356,14.74,158.80336456590274,2.5,256,-0.47931395252971837,-0.20154193264613912,-0.38247351186017564,0.05875609867362546,112.97841211173517,112.96049357661371,76.63793907790586,66.9843400870269,51.47650769695875,-0.20154193264613912,void_in_void,False
37505.0,116,0.07202,7.13,212.70487422417898,0.8,256,0.0,0.0,0.0,0.0,0.0306775748538848,0.030007996511783167,0.01943697670764212,9.259376258972054,1.3702485668847122,-0.06373315918735448,void_in_void,True
37505.0,116,0.07202,7.13,212.70487422417898,1.0,256,0.0,0.0,0.0,0.0,0.037975232907585595,0.03713582807016105,0.02836714160656885,11.58414438740425,2.1733051860225516,-0.06373315918735448,void_in_void,True
37505.0,116,0.07202,7.13,212.70487422417898,1.25,256,0.0,0.0,0.0,0.0,0.04974990384084653,0.04870324352015609,0.02293398889096063,14.477427806296834,3.4363380475694605,-0.06373315918735448,void_in_void,True
37505.0,116,0.07202,7.13,212.70487422417898,1.5507603954646239,256,0.0,0.0,0.0,0.0,0.06107520206911471,0.059776449262038345,0.01959058773979561,17.952075740251242,5.40189595018227,-0.06373315918735448,void_in_void,True
37505.0,116,0.07202,7.13,212.70487422417898,2.0,256,0.0,-0.023966931928642708,0.0,0.0,1.0074702617251725,1.0060032648836332,1.515128737248435,22.157133903629774,9.037480312423284,-0.06373315918735448,void_in_void,True
37505.0,116,0.07202,7.13,212.70487422417898,2.5,247,0.0,-0.06373315918735448,0.0,0.0,7.127258188041764,6.5167959670429125,8.988939624529628,24.650705093194276,16.136948966421272,-0.06373315918735448,void_in_void,True
58014.0,118,0.09016,6.12,265.2490407553398,0.8,256,0.0,0.0,0.0,0.0,0.027545436593656252,0.027589498803119877,0.0007482421459481711,0.49681381402208613,0.03263558609609117,0.0,void_in_cloud_or_compensated,True
58014.0,118,0.09016,6.12,265.2490407553398,1.0,256,0.0,0.0,0.0,0.0,0.03443189706308214,0.034487354533430964,0.00047590673846332793,0.6211331333868649,0.05145026511728338,0.0,void_in_cloud_or_compensated,True
58014.0,118,0.09016,6.12,265.2490407553398,1.25,256,0.0,0.0,0.0,0.0,0.04305035950112041,0.04311911319008194,0.0007689482207046689,0.7764283947780668,0.08012492646386041,0.0,void_in_cloud_or_compensated,True
58014.0,118,0.09016,6.12,265.2490407553398,1.5507603954646239,256,0.0,0.0,0.0,0.0,0.05325215007912413,0.05333776109262463,0.0006804734625241789,0.9632829190894338,0.12389119162882845,0.0,void_in_cloud_or_compensated,True
58014.0,118,0.09016,6.12,265.2490407553398,2.0,256,0.0,0.0,0.0,0.0,0.0685782850565642,0.06868876993454232,0.0008820473482247523,1.2422100103049054,0.2068861590943425,0.0,void_in_cloud_or_compensated,True
58014.0,118,0.09016,6.12,265.2490407553398,2.5,256,0.0,0.0,0.0,0.0,0.0858184958854205,0.085956324406841,0.00041066409600713473,1.5526729982939114,0.32565748396724503,0.0,void_in_cloud_or_compensated,True
8500.0,119,0.0741,6.21,218.75114587803944,0.8,256,0.0,0.0,0.0,0.0,0.02830559656217635,0.031002033847744692,0.013863995606275813,6.564133856308477,0.8609395239333768,0.0,void_in_cloud_or_compensated,True
8500.0,119,0.0741,6.21,218.75114587803944,1.0,256,0.0,0.0,0.0,0.0,0.034408324739132655,0.03777904656434497,0.015277924947286213,8.204651981876149,1.3500260712485002,0.0,void_in_cloud_or_compensated,True
8500.0,119,0.0741,6.21,218.75114587803944,1.25,256,0.0,0.0,0.0,0.0,0.04512598074060332,0.049339142392718915,0.012306999459964338,10.254148116215104,2.1203107500432434,0.0,void_in_cloud_or_compensated,True
8500.0,119,0.0741,6.21,218.75114587803944,1.5507603954646239,256,0.0,0.0,0.0,0.0,0.054646433630408796,0.05987419153830301,0.014175501596754703,12.722948884181973,3.289819781820872,0.0,void_in_cloud_or_compensated,True
8500.0,119,0.0741,6.21,218.75114587803944,2.0,256,0.0,0.0,0.0,0.0,0.07147937364147725,0.07822213369018521,0.013626719325339274,16.410202801323802,5.552663663089701,0.0,void_in_cloud_or_compensated,True
8500.0,119,0.0741,6.21,218.75114587803944,2.5,256,0.0,0.0,0.0,0.0,0.08688669664941641,0.09531821316175726,0.015039128384865555,20.517436892266232,8.860110616466063,0.0,void_in_cloud_or_compensated,True
42034.0,121,0.06839,20.3,202.13976451111716,0.8,256,0.0,-0.015589882951164698,0.0,0.0,2.2690359664946897,2.2600827931317955,27.471153512802335,15.963175506787756,21.031332636158357,-0.01785726600772073,void_in_void,True
42034.0,121,0.06839,20.3,202.13976451111716,1.0,256,0.0,-0.008039246615445955,0.0,0.0037227178698446993,3.708712139473583,3.700626355288919,29.85586655771141,14.794622542294144,22.71825566637382,-0.01785726600772073,void_in_void,True
42034.0,121,0.06839,20.3,202.13976451111716,1.25,249,0.0,0.015334720305476458,0.0,0.02568584043435737,1.611888311964734,1.0074771408338825,28.33851746525798,11.312372173464423,17.71639579973251,-0.01785726600772073,void_in_void,True
42034.0,121,0.06839,20.3,202.13976451111716,1.5507603954646239,226,0.0,-0.0476873885714025,0.0,0.0,3.1198642032211925,2.0000176523290114,32.29304803915157,25.08386382720569,44.811899396312604,-0.01785726600772073,void_in_void,True
42034.0,121,0.06839,20.3,202.13976451111716,2.0,204,0.0,-0.05883631360816025,0.0,0.0,22.816700896918128,23.901700551632405,33.8472106126441,43.06485409337488,68.36249699790096,-0.01785726600772073,void_in_void,False
42034.0,121,0.06839,20.3,202.13976451111716,2.5,189,0.0,-0.01785726600772073,0.0,0.04301401702158753,34.03681883142776,23.291575946680172,47.166345847526294,47.581713563959894,49.94045872963735,-0.01785726600772073,void_in_void,False
33291.0,122,0.05589,8.02,165.63054056747782,0.8,256,-0.25994670831643574,-0.08958022626880684,-0.3160025483040722,0.47214447737176035,12.935048795887017,12.940005766954744,39.602744392404844,40.00204766873306,11.088177817879474,-0.06496473352325549,void_in_void,False
33291.0,122,0.05589,8.02,165.63054056747782,1.0,256,-0.25994670831643574,-0.053297549999020255,-0.31382278408839426,0.47809511644011643,12.158379256847951,12.160237885687415,58.66568193551423,43.57399810240183,14.499833941930373,-0.06496473352325549,void_in_void,False
33291.0,122,0.05589,8.02,165.63054056747782,1.25,256,-0.25994670831643574,-0.03944013994775512,-0.25161866306722913,0.38078810005085584,10.889065129391902,10.885902506723571,80.77203493087585,46.75587254809486,19.30080773933634,-0.06496473352325549,void_in_void,False
33291.0,122,0.05589,8.02,165.63054056747782,1.5507603954646239,256,-0.25994670831643574,-0.053975520067866614,-0.17941116508938115,0.3657088961808862,10.995163730953887,10.986097404523658,97.6465401826968,48.75092356168343,25.872211267123177,-0.06496473352325549,void_in_void,False
33291.0,122,0.05589,8.02,165.63054056747782,2.0,256,-0.25994670831643574,-0.07589560396102264,-0.2313542487346334,0.3931893817984491,14.641974058157555,14.626521359422874,95.41828449537174,45.473044662003396,31.12707080069583,-0.06496473352325549,void_in_void,False
33291.0,122,0.05589,8.02,165.63054056747782,2.5,256,-0.25994670831643574,-0.06496473352325549,-0.21758709579644941,0.3881335749261278,19.618038998725325,19.59772745901863,73.7650191852045,43.70916390753838,31.063876732269815,-0.06496473352325549,void_in_void,False
60551.0,123,0.05625,16.61,166.68477213097384,0.8,256,-0.46551148492629846,-0.16238552263534622,-0.29734841394853184,0.17430545532297612,46.47195033970983,46.46628138469998,28.06767148759812,31.11820183549934,20.800863663186526,-0.0827311905586367,void_in_void,True
60551.0,123,0.05625,16.61,166.68477213097384,1.0,256,-0.46551148492629846,-0.15105703756745975,-0.28901059487448266,0.29365944964487606,47.47359906756266,47.466879146407,40.28292037717119,39.63789578846354,30.04191101333445,-0.0827311905586367,void_in_void,False
60551.0,123,0.05625,16.61,166.68477213097384,1.25,256,-0.46551148492629846,-0.14966206715917843,-0.2543353593925288,0.20329710138980492,52.510972380749536,52.502108203695414,53.16649437557068,51.411633417600314,37.71477997031943,-0.0827311905586367,void_in_void,False
60551.0,123,0.05625,16.61,166.68477213097384,1.5507603954646239,256,-0.46551148492629846,-0.11867518796769899,-0.26948648962108573,0.2566754915937519,57.282769534991544,57.2710262086176,60.67190381116004,62.584265429121004,34.33530358182341,-0.0827311905586367,void_in_void,False
60551.0,123,0.05625,16.61,166.68477213097384,2.0,256,-0.46551148492629846,-0.13618371277350852,-0.2888044948172466,0.21873703098366346,65.87622245120866,65.85706982360223,77.84199695528442,73.83801709229039,43.07799077044789,-0.0827311905586367,void_in_void,False
60551.0,123,0.05625,16.61,166.68477213097384,2.5,256,-0.46551148492629846,-0.0827311905586367,-0.1929951892990433,0.35570474465702057,73.30936932527428,73.28439448540007,97.42403842329115,71.7569305925437,64.57725190855633,-0.0827311905586367,void_in_void,False
61179.0,127,0.06747,20.02,199.45944271664527,0.8,136,-0.2209513371381786,0.30220401333875185,0.09946681374658022,0.9576260737655826,-148.52184218280868,10.85585430688653,183.42722212006183,161.45130516215946,43.20480819142823,-0.09051343172061732,void_in_void,False
61179.0,127,0.06747,20.02,199.45944271664527,1.0,135,-0.2209513371381786,0.4743413584307849,0.10749968077337634,1.1900182662636094,-120.42796609077072,-36.05534953295006,111.69718445221424,107.48873054878688,40.18706042178728,-0.09051343172061732,void_in_void,False
61179.0,127,0.06747,20.02,199.45944271664527,1.25,133,-0.2209513371381786,0.28263743321929535,-0.0176912776104516,1.0915939398881087,-55.71299935078898,-82.29780814923583,73.416233233026,41.96976107679552,43.876139552122254,-0.09051343172061732,void_in_void,False
61179.0,127,0.06747,20.02,199.45944271664527,1.5507603954646239,132,-0.2209513371381786,-0.0727661245424423,-0.2100375055739074,0.3143561206081153,-31.98542372353217,-61.063223335064016,64.81252608018225,57.79505856158808,52.71932526933062,-0.09051343172061732,void_in_void,False
61179.0,127,0.06747,20.02,199.45944271664527,2.0,131,-0.2209513371381786,-0.1975732956194725,-0.3762043510631879,0.0,8.312833344672507,15.184991678933434,66.31562986956258,68.7906168406985,47.17896348859678,-0.09051343172061732,void_in_void,False
61179.0,127,0.06747,20.02,199.45944271664527,2.5,131,-0.2209513371381786,-0.09051343172061732,-0.23170407438204416,0.14765775006747334,56.0223640112104,68.51016770321215,64.73176085186724,71.93140504424585,64.45694258892415,-0.09051343172061732,void_in_void,False
38194.0,129,0.07595,6.36,224.1242018141456,0.8,256,0.0,0.0,0.0,0.0,0.030000399395818857,0.02899753181364749,0.006543546251003558,5.7440658308152885,0.6665101259954971,0.0,void_in_cloud_or_compensated,True
38194.0,129,0.07595,6.36,224.1242018141456,1.0,256,0.0,0.0,0.0,0.0,0.035770350747938655,0.03451714106880874,0.009426231142907774,7.1824822724406365,1.0448548735009537,0.0,void_in_cloud_or_compensated,True
38194.0,129,0.07595,6.36,224.1242018141456,1.25,256,0.0,0.0,0.0,0.0,0.04817418340585205,0.04660552808788497,0.004922139108390303,8.976693533509804,1.6369790775961723,0.0,void_in_cloud_or_compensated,True
38194.0,129,0.07595,6.36,224.1242018141456,1.5507603954646239,256,0.0,0.0,0.0,0.0,0.05587254226742029,0.05392814281170724,0.009925155019069596,11.135781845126623,2.5344427183111913,0.0,void_in_cloud_or_compensated,True
38194.0,129,0.07595,6.36,224.1242018141456,2.0,256,0.0,0.0,0.0,0.0,0.07550860396326216,0.07299905242855742,0.009954108351819646,14.365844631273005,4.270945600284678,0.0,void_in_cloud_or_compensated,True
38194.0,129,0.07595,6.36,224.1242018141456,2.5,252,0.0,0.0,0.0,0.0,0.14112043301210964,0.19728391552141575,0.08553606366100253,18.07597479031498,6.835026567263023,0.0,void_in_cloud_or_compensated,True
44588.0,130,0.0717,5.79,211.77418908392463,0.8,256,0.0,0.0,0.0,0.0,0.01432471587629384,0.015305303441044527,0.05304964748161505,4.97474675432451,1.0817570464875879,-0.025270449855046118,void_in_void,True
44588.0,130,0.0717,5.79,211.77418908392463,1.0,256,0.0,0.0,0.0,0.0,0.041138104739284344,0.0423601872428426,0.04055143106553347,6.227199865693503,1.710785777798862,-0.025270449855046118,void_in_void,True
44588.0,130,0.0717,5.79,211.77418908392463,1.25,256,0.0,0.0,0.0,0.0,0.038885377663276745,0.04041368358457413,0.03730774571762556,7.78403765751211,2.7608802019212484,-0.025270449855046118,void_in_void,True
44588.0,130,0.0717,5.79,211.77418908392463,1.5507603954646239,256,0.0,0.0,0.0,0.0,0.05598238268666852,0.0578763052198934,0.043040149226231506,9.659808081907208,4.397930385047322,-0.025270449855046118,void_in_void,True
44588.0,130,0.0717,5.79,211.77418908392463,2.0,256,0.0,-0.0025400503912456616,0.0,0.0,0.10934406847848843,0.11180794412785175,0.04079114679840696,12.481383219149572,8.060245703543746,-0.025270449855046118,void_in_void,True
44588.0,130,0.0717,5.79,211.77418908392463,2.5,256,0.0,-0.025270449855046118,0.0,0.0,1.524218774067628,1.5280872984322826,2.2941589360739854,16.764341891678963,15.965835910186865,-0.025270449855046118,void_in_void,True
7367.0,131,0.09356,5.71,275.0504599702772,0.8,256,0.0,0.0,0.0,0.0,0.02578106685729766,0.025989772266054426,0.000720087029964612,0.5582736026461024,0.03012622995229011,0.0,void_in_cloud_or_compensated,True
7367.0,131,0.09356,5.71,275.0504599702772,1.0,231,0.0,0.0,0.0,0.0,0.03666237216980315,0.0369894132306593,0.00674905507806362,0.7079219714925846,0.04591809763602923,0.0,void_in_cloud_or_compensated,True
7367.0,131,0.09356,5.71,275.0504599702772,1.25,211,0.0,0.0,0.0,0.0,0.0550400049162516,0.0472150749802701,0.022681207985208996,0.8718889444615017,0.06771664509790983,0.0,void_in_cloud_or_compensated,True
7367.0,131,0.09356,5.71,275.0504599702772,1.5507603954646239,195,0.0,0.0,0.0,0.0,0.08934689851256195,0.054527463323612926,0.05720018974348514,1.081796653023474,0.09942129932900512,0.0,void_in_cloud_or_compensated,True
7367.0,131,0.09356,5.71,275.0504599702772,2.0,180,0.0,0.0,0.0,0.0,0.15604318293773864,0.07571121725710636,0.1331719940412944,1.4175464419184913,0.157804023245828,0.0,void_in_cloud_or_compensated,True
7367.0,131,0.09356,5.71,275.0504599702772,2.5,169,0.0,0.0,0.0,0.0,0.278372229296109,0.08409027409556658,0.282004021433315,1.8407658631405044,0.2374071460906523,0.0,void_in_cloud_or_compensated,True
50359.0,132,0.07406,10.24,218.63492345511025,0.8,256,0.0,0.0,0.0,0.0,0.045517158602823786,0.04459304442548355,0.014563373842706099,5.590261300379951,1.3777941613909306,-0.018966546101001108,void_in_void,True
50359.0,132,0.07406,10.24,218.63492345511025,1.0,256,0.0,0.0,0.0,0.0,0.05927556422520721,0.058120540719849706,0.017576159810984808,6.9873462477836705,2.2339282983798454,-0.018966546101001108,void_in_void,True
50359.0,132,0.07406,10.24,218.63492345511025,1.25,256,0.0,0.0,0.0,0.0,0.0716938466110869,0.07024905951359378,0.014388265827951186,8.736913220238154,3.7106073735546947,-0.018966546101001108,void_in_void,True
50359.0,132,0.07406,10.24,218.63492345511025,1.5507603954646239,256,0.0,0.0,0.0,0.0,0.09039489201352963,0.08860225839312266,0.01811609087895688,10.834256164300855,6.287114313588192,-0.018966546101001108,void_in_void,True
50359.0,132,0.07406,10.24,218.63492345511025,2.0,240,0.0,-0.019631776114866176,0.0,0.0,0.26494838529228826,1.7025341800979175,1.9435777301037889,14.340657528735392,12.398477180232007,-0.018966546101001108,void_in_void,True
50359.0,132,0.07406,10.24,218.63492345511025,2.5,217,0.0,-0.018966546101001108,0.0,0.0,2.3207408304455304,7.067385391023144,8.97246734057801,18.696171739198125,16.57590833016322,-0.018966546101001108,void_in_void,True
60791.0,134,0.07723,16.21,227.83921769519924,0.8,256,0.0,0.0,0.0,0.0,0.07098385550205953,0.07124503675509555,0.031075615721153863,7.957050036237484,2.5764968032604,-0.06734567010352376,void_in_void,True
60791.0,134,0.07723,16.21,227.83921769519924,1.0,256,0.0,0.0,0.0,0.0,0.091410234394111,0.09173931333725521,0.03040612439313941,9.946859097308263,4.1054985073103625,-0.06734567010352376,void_in_void,True
60791.0,134,0.07723,16.21,227.83921769519924,1.25,255,0.0,0.0,0.0,0.0,0.07948845757844107,0.16576026473354938,0.03305262095108038,12.443354952566107,6.620953720585252,-0.06734567010352376,void_in_void,True
60791.0,134,0.07723,16.21,227.83921769519924,1.5507603954646239,230,0.0,0.0,0.0,0.0,-1.3986517185405407,1.7160496040913311,2.216824861018674,16.658570772648687,10.670972847517808,-0.06734567010352376,void_in_void,True
60791.0,134,0.07723,16.21,227.83921769519924,2.0,207,0.0,-0.0315884208897397,0.0,0.0,-3.0607794053479744,6.3449955884863485,10.69332714685149,24.305065919056496,16.914966084884753,-0.06734567010352376,void_in_void,True
60791.0,134,0.07723,16.21,227.83921769519924,2.5,191,0.0,-0.06734567010352376,0.0,0.0,1.9760992095011887,23.227615981454534,32.162288446812916,37.658033275486204,30.35329307107805,-0.06734567010352376,void_in_void,False
39152.0,135,0.08454,9.85,249.01527545733356,0.8,256,0.0,0.0,0.0,0.0,0.044581827375832814,0.04431071731184674,0.001750469705710255,3.975371250080656,0.3785738477149388,0.0,void_in_cloud_or_compensated,True
39152.0,135,0.08454,9.85,249.01527545733356,1.0,256,0.0,0.0,0.0,0.0,0.055402845531287555,0.05506361932843241,0.0011807604875031547,4.969348646571213,0.5934033197671811,0.0,void_in_cloud_or_compensated,True
39152.0,135,0.08454,9.85,249.01527545733356,1.25,256,0.0,0.0,0.0,0.0,0.0689334771770035,0.06850919569243989,0.0006553744584685313,6.211514530793542,0.9300006349698451,0.0,void_in_cloud_or_compensated,True
39152.0,135,0.08454,9.85,249.01527545733356,1.5507603954646239,256,0.0,0.0,0.0,0.0,0.0854948135267315,0.08496855240597395,0.001105177535322088,7.706399111066365,1.438096847504381,0.0,void_in_cloud_or_compensated,True
39152.0,135,0.08454,9.85,249.01527545733356,2.0,256,0.0,0.0,0.0,0.0,0.11075154612942256,0.11007303474208074,0.001564396264929775,9.937785461770375,2.4111583650121857,0.0,void_in_cloud_or_compensated,True
39152.0,135,0.08454,9.85,249.01527545733356,2.5,256,0.0,0.0,0.0,0.0,0.13735190932504854,0.13650336046947997,0.0006946280714424796,12.4232998427288,3.8169370109908733,0.0,void_in_cloud_or_compensated,True
37426.0,136,0.06707,8.99,198.29374981207124,0.8,256,-0.44590607915048874,-0.19348152859285234,-0.14819515581923157,0.0,25.316010883125593,25.311276158807452,15.504673622243741,20.61558854362922,11.896754670170132,-0.09952112948156065,void_in_void,True
37426.0,136,0.06707,8.99,198.29374981207124,1.0,256,-0.44590607915048874,-0.1574994200783407,-0.06657913944398773,0.0,27.186582065720742,27.18010649504586,19.636937893189994,22.095889768412842,15.487155381562639,-0.09952112948156065,void_in_void,True
37426.0,136,0.06707,8.99,198.29374981207124,1.25,256,-0.44590607915048874,-0.11672484220004578,0.0,0.0,27.943662552582325,27.935220347440087,23.81016270887145,22.729406779919195,18.362297486525907,-0.09952112948156065,void_in_void,True
37426.0,136,0.06707,8.99,198.29374981207124,1.5507603954646239,256,-0.44590607915048874,-0.08887690410368018,0.0,0.0,27.577198816263564,27.56755446195006,28.69849383886315,24.432059054476305,18.480638381111042,-0.09952112948156065,void_in_void,True
37426.0,136,0.06707,8.99,198.29374981207124,2.0,256,-0.44590607915048874,-0.09516601338145125,0.0,0.0,28.678222198133426,28.669533312994307,35.84251969573464,32.88557604443736,21.537374591525246,-0.09952112948156065,void_in_void,True
37426.0,136,0.06707,8.99,198.29374981207124,2.5,256,-0.44590607915048874,-0.09952112948156065,0.0,0.0,34.25581692538564,34.24861001690765,38.54978519778528,39.53113444884902,31.175770073194588,-0.09952112948156065,void_in_void,False
25630.0,137,0.07878,6.42,232.33506675043418,0.8,256,0.0,0.0,0.0,0.0,0.02994659458701716,0.029663309819145424,0.04762078217566281,1.3494516424961633,0.14231086385126743,0.0,void_in_cloud_or_compensated,True
25630.0,137,0.07878,6.42,232.33506675043418,1.0,256,0.0,0.0,0.0,0.0,0.03492878230721631,0.034577331057945665,0.04155571966824784,1.6844174954450537,0.21863976388700684,0.0,void_in_cloud_or_compensated,True
25630.0,137,0.07878,6.42,232.33506675043418,1.25,256,0.0,0.0,0.0,0.0,0.046878580677324186,0.04643746701189909,0.046642473401080194,2.1084698769351933,0.3444157319876403,0.0,void_in_cloud_or_compensated,True
25630.0,137,0.07878,6.42,232.33506675043418,1.5507603954646239,256,0.0,0.0,0.0,0.0,0.05504540250782862,0.05449905753843342,0.044454228327877994,2.615052071615892,0.5322023343282886,0.0,void_in_cloud_or_compensated,True
25630.0,137,0.07878,6.42,232.33506675043418,2.0,256,0.0,0.0,0.0,0.0,0.07240761824671336,0.07170360785329877,0.04277381999377369,3.3716336753727716,0.9007540187326041,0.0,void_in_cloud_or_compensated,True
25630.0,137,0.07878,6.42,232.33506675043418,2.5,256,0.0,0.0,0.0,0.0,0.09077568696888182,0.0898955726925259,0.046248022828944746,4.2172586166449575,1.4460428542736967,0.0,void_in_cloud_or_compensated,True
59928.0,138,0.07994,8.57,235.69769197568323,0.8,256,0.0,0.0,0.0,0.0,0.03834690587524699,0.039592270519060765,0.010840460917747775,5.475639682271467,0.5208607181401733,0.0,void_in_cloud_or_compensated,True
59928.0,138,0.07994,8.57,235.69769197568323,1.0,256,0.0,0.0,0.0,0.0,0.04800302113342342,0.04955953202404657,0.01148725044946078,6.844183932656895,0.8164269239446957,0.0,void_in_cloud_or_compensated,True
59928.0,138,0.07994,8.57,235.69769197568323,1.25,256,0.0,0.0,0.0,0.0,0.05919618322354741,0.06114236552955317,0.013068407356098094,8.555936233056316,1.2799027208245584,0.0,void_in_cloud_or_compensated,True
59928.0,138,0.07994,8.57,235.69769197568323,1.5507603954646239,256,0.0,0.0,0.0,0.0,0.07396702680964905,0.0763824957201348,0.011471392438810082,10.613558325366828,1.9771554434158503,0.0,void_in_cloud_or_compensated,True
59928.0,138,0.07994,8.57,235.69769197568323,2.0,256,0.0,0.0,0.0,0.0,0.09406306580829084,0.09717820638294525,0.012472269885977228,13.688388862072056,3.3228491105839275,0.0,void_in_cloud_or_compensated,True
59928.0,138,0.07994,8.57,235.69769197568323,2.5,256,0.0,0.0,0.0,0.0,0.11904266327027935,0.12293567097906086,0.011246578377339294,17.108365100855153,5.2648436848725275,0.0,void_in_cloud_or_compensated,True
38332.0,139,0.05969,10.28,176.75028158398132,0.8,256,-0.16070757106219075,0.1875445534796742,0.10920129857334604,0.7325812059885066,-11.274669514160346,-11.275709660196764,46.217266073698205,54.78865482168475,14.541003143046325,0.015967965032972993,void_in_cloud_or_compensated,False
38332.0,139,0.05969,10.28,176.75028158398132,1.0,256,-0.16070757106219075,0.2196578219652474,0.14076236816594603,0.7312645089285832,-22.278034248282125,-22.27987341163768,61.956850083611656,59.353035521427124,20.164134988781065,0.015967965032972993,void_in_cloud_or_compensated,False
